rareté	rareté	n.	f.			false
raser	raser	v.				false
rasoir	rasoir	n.	m.			false
rassemblement	rassemblement	n.	m.			false
rassurer	rassurer	v.				false
rat	rat	n.	m.			false
ration	ration	n.	f.			false
ravage	ravage	n.	m.			false
ravin	ravin	n.	m.			false
rayon	rayon	n.	m.			false
réaction	réaction	n.	f.			false
réalisateur	réalisateur	n.	m.			false
réalisation	réalisation	n.	f.			false
réaliser	réaliser	v.				false
réalisme	réalisme	n.	m.			false
réalité	réalité	n.	f.			false
rebondissement	rebondissement	n.	m.			false
réception	réception	n.	f.			false
recette	recette	n.	f.			false
recevoir	recevoir	v.				false
réchauffement	réchauffement	n.	m.			false
réchauffer	réchauffer	v.				false
recherche	recherche	n.	f.			false
rechercher	rechercher	v.				false
récif	récif	n.	m.			false
récit	récit	n.	m.			false
récolte	récolte	n.	f.			false
recommandation	recommandation	n.	f.			false
recommencer	recommencer	v.				false
récompense	récompense	n.	f.			false
réconciliation	réconciliation	n.	f.			false
réconfort	réconfort	n.	m.			false
reconnaissance	reconnaissance	n.	f.			false
reconnaitre	reconnaitre	v.				true
reconnaître	reconnaître	v.				false
reconstitution	reconstitution	n.	f.			false
record	record	n.	m.			false
recours	recours	n.	m.			false
recouvrir	recouvrir	v.				false
récréation	récréation	n.	f.			false
recrue	recrue	n.	f.			false
recrutement	recrutement	n.	m.			false
reçu	reçu	n.	m.			false
recul	recul	n.	m.			false
reculer	reculer	v.				false
rédaction	rédaction	n.	f.			false
réduction	réduction	n.	f.			false
réel	réel	adj.				false
réellement	réellement	adv.				false
refaire	refaire	v.				false
référence	référence	n.	f.			false
refermer	refermer	v.				false
réfléchir	réfléchir	v.				false
reflet	reflet	n.	m.			false
réflexe	réflexe	n.	m.			false
réflexion	réflexion	n.	f.			false
réforme	réforme	n.	f.			false
refrain	refrain	n.	m.			false
réfrigérateur	réfrigérateur	n.	m.			false
refuge	refuge	n.	m.			false
réfugié	réfugié	n.	m.			false
réfugier	réfugier	v.				false
refus	refus	n.	m.			false
refuser	refuser	v.				false
regain	regain	n.	m.			false
régal	régal	n.	m.			false
regard	regard	n.	m.			false
regarder	regarder	v.				false
régime	régime	n.	m.			false
région	région	n.	f.			false
réglage	réglage	n.	m.			false
règle	règle	n.	f.			false
règlement	règlement	n.	m.			false
régler	régler	v.				false
règne	règne	n.	m.			false
régner	régner	v.				false
regret	regret	n.	m.			false
regretter	regretter	v.				false
régularité	régularité	n.	f.			false
régulier	régulier	adj.				false
reine	reine	n.	f.			false
rejet	rejet	n.	m.			false
rejoindre	rejoindre	v.				false
relation	relation	n.	f.			false
relève	relève	n.	f.			false
relever	relever	v.				false
relief	relief	n.	m.			false
religieux	religieux	adj.				false
religion	religion	n.	f.			false
remarque	remarque	n.	f.			false
remarquer	remarquer	v.				false
remboursement	remboursement	n.	m.			false
remède	remède	n.	m.			false
remerciement	remerciement	n.	m.			false
remercier	remercier	v.				false
remettre	remettre	v.				false
remise	remise	n.	f.			false
remontée	remontée	n.	f.			false
remonter	remonter	v.				false
remords	remords	n.	m.			false
remous	remous	n.	m.			false
remplacement	remplacement	n.	m.			false
remplacer	remplacer	v.				false
remplir	remplir	v.				false
rémunération	rémunération	n.	f.			false
renard	renard	n.	m.			false
rencontre	rencontre	n.	f.			false
rencontrer	rencontrer	v.				false
rendez-vous	rendez-vous	n.	m.			false
rendre	rendre	v.				false
renommée	renommée	n.	f.			false
rénovation	rénovation	n.	f.			false
renseignement	renseignement	n.	m.			false
rentrée	rentrée	n.	f.			false
rentrer	rentrer	v.				false
renversement	renversement	n.	m.			false
renvoi	renvoi	n.	m.			false
réparation	réparation	n.	f.			false
réparer	réparer	v.				false
repartie	repartie	n.	f.			false
répartie	répartie	n.	f.			false
repartir	repartir	v.				false
répartition	répartition	n.	f.			false
repas	repas	n.	m.			false
repasser	repasser	v.				false
repentir, se	repentir, se	v.				false
répercussion	répercussion	n.	f.			false
répertoire	répertoire	n.	m.			false
répéter	répéter	v.				false
répétition	répétition	n.	f.			false
répit	répit	n.	m.			false
repli	repli	n.	m.			false
réplique	réplique	n.	f.			false
répondre	répondre	v.				false
réponse	réponse	n.	f.			false
reportage	reportage	n.	m.			false
repos	repos	n.	m.			false
reposer	reposer	v.				false
repousser	repousser	v.				false
reprendre	reprendre	v.				false
représentation	représentation	n.	f.			false
représenter	représenter	v.				false
réprimande	réprimande	n.	f.			false
reprise	reprise	n.	f.			false
reproche	reproche	n.	m.			false
reproduire	reproduire	v.				false
réputation	réputation	n.	f.			false
réseau	réseau	n.	m.			false
réservation	réservation	n.	f.			false
réserve	réserve	n.	f.			false
réserver	réserver	v.				false
réservoir	réservoir	n.	m.			false
résidence	résidence	n.	f.			false
résidu	résidu	n.	m.			false
résignation	résignation	n.	f.			false
résistance	résistance	n.	f.			false
résister	résister	v.				false
résolution	résolution	n.	f.			false
résoudre	résoudre	v.				false
respect	respect	n.	m.			false
respecter	respecter	v.				false
respiration	respiration	n.	f.			false
respirer	respirer	v.				false
responsabilité	responsabilité	n.	f.			false
responsable	responsable	n.	m.			false
ressemblance	ressemblance	n.	f.			false
ressembler	ressembler	v.				false
ressort	ressort	n.	m.			false
ressource	ressource	n.	f.			false
restaurant	restaurant	n.	m.			false
reste	reste	n.	m.			false
rester	rester	v.				false
restriction	restriction	n.	f.			false
résultat	résultat	n.	m.			false
résumé	résumé	n.	m.			false
rétablissement	rétablissement	n.	m.			false
retard	retard	n.	m.			false
retenir	retenir	v.				false
retenue	retenue	n.	f.			false
réticence	réticence	n.	f.			false
retirer	retirer	v.				false
retouche	retouche	n.	f.			false
retour	retour	n.	m.			false
retourner	retourner	v.				false
retrait	retrait	n.	m.			false
retraite	retraite	n.	f.			false
retraité	retraité	n.	m.			false
retrouvailles	retrouvailles	n.	f.	pl.		false
retrouver	retrouver	v.				false
réunion	réunion	n.	f.			false
réunir	réunir	v.				false
réussir	réussir	v.				false
réussite	réussite	n.	f.			false
revanche	revanche	n.	f.			false
rêve	rêve	n.	m.			false
réveil	réveil	n.	m.			false
réveiller	réveiller	v.				false
révélation	révélation	n.	f.			false
révéler	révéler	v.				false
revendication	revendication	n.	f.			false
revenir	revenir	v.				false
revenu	revenu	n.	m.			false
rêver	rêver	v.				false
rêverie	rêverie	n.	f.			false
revers	revers	n.	m.			false
rêveur	rêveur	n.	m.			false
revirement	revirement	n.	m.			false
révision	révision	n.	f.			false
revoir	revoir	v.				false
révolte	révolte	n.	f.			false
révolution	révolution	n.	f.			false
revue	revue	n.	f.			false
rez-de-chaussée	rez-de-chaussée	n.	m.			false
rhume	rhume	n.	m.			false
ricanement	ricanement	n.	m.			false
riche	riche	adj.				false
richesse	richesse	n.	f.			false
rictus	rictus	n.	m.			false
ride	ride	n.	f.			false
rideau	rideau	n.	m.			false
ridicule	ridicule	adj.				false
rien	rien	n.	m.			false
rien	rien	pron.				false
rigueur	rigueur	n.	f.			false
rime	rime	n.	f.			false
riposte	riposte	n.	f.			false
rire	rire	n.	m.			false
rire	rire	v.				false
risque	risque	n.	m.			false
risquer	risquer	v.				false
rivage	rivage	n.	m.			false
rival	rival	n.	m.			false
rivalité	rivalité	n.	f.			false
rive	rive	n.	f.			false
rivière	rivière	n.	f.			false
robe	robe	n.	f.			false
robinet	robinet	n.	m.			false
roc	roc	n.	m.			false
roche	roche	n.	f.			false
rocher	rocher	n.	m.			false
roi	roi	n.	m.			false
rôle	rôle	n.	m.			false
roman	roman	n.	m.			false
romancier	romancier	n.	m.			false
romantisme	romantisme	n.	m.			false
rompre	rompre	v.				false
rond	rond	adj.				false
rondelle	rondelle	n.	f.			false
ronflement	ronflement	n.	m.			false
rose	rose	adj.				false
rose	rose	n.	m.			false
rosée	rosée	n.	f.			false
rouage	rouage	n.	m.			false
roue	roue	n.	f.			false
rouge	rouge	adj.				false
rouge	rouge	n.	m.			false
rougir	rougir	v.				false
rouler	rouler	v.				false
route	route	n.	f.			false
routine	routine	n.	f.			false
roux	roux	adj.				false
royaume	royaume	n.	m.			false
royauté	royauté	n.	f.			false
ruban	ruban	n.	m.			false
rude	rude	adj.				false
rudesse	rudesse	n.	f.			false
rue	rue	n.	f.			false
ruelle	ruelle	n.	f.			false
rugissement	rugissement	n.	m.			false
ruine	ruine	n.	f.			false
ruisseau	ruisseau	n.	m.			false
rumeur	rumeur	n.	f.			false
rupture	rupture	n.	f.			false
ruse	ruse	n.	f.			false
rythme	rythme	n.	m.			false
sable	sable	n.	m.			false
sabot	sabot	n.	m.			false
sac	sac	n.	m.			false
sacrifice	sacrifice	n.	m.			false
sage	sage	adj.				false
sagesse	sagesse	n.	f.			false
saint	saint	n.	m.			false
saisie	saisie	n.	f.			false
saisir	saisir	v.				false
saison	saison	n.	f.			false
salade	salade	n.	f.			false
salaire	salaire	n.	m.			false
sale	sale	adj.				false
saleté	saleté	n.	f.			false
salle	salle	n.	f.			false
salon	salon	n.	m.			false
saluer	saluer	v.				false
salut	salut	n.	m.			false
salutation	salutation	n.	f.			false
samedi	samedi	n.	m.			false
sanction	sanction	n.	f.			false
sandwich	sandwich	n.	m.			false
sang	sang	n.	m.			false
sang-froid	sang-froid	n.	m.			false
sanglot	sanglot	n.	m.			false
sans	sans	prép.				false
sans que	sans que	conj.				false
sans-gêne	sans-gêne	n.	m.			false
santé	santé	n.	f.			false
sapin	sapin	n.	m.			false
satellite	satellite	n.	m.			false
satisfaction	satisfaction	n.	f.			false
satisfaire	satisfaire	v.				false
sauce	sauce	n.	f.			false
sauf	sauf	prép.				false
saut	saut	n.	m.			false
sauter	sauter	v.				false
sauvage	sauvage	adj.				false
sauver	sauver	v.				false
sauvetage	sauvetage	n.	m.			false
savant	savant	adj.				false
saveur	saveur	n.	f.			false
savoir	savoir	v.				false
savoir-faire	savoir-faire	n.	m.			false
savon	savon	n.	m.			false
scandale	scandale	n.	m.			false
scénario	scénario	n.	m.			false
scène	scène	n.	f.			false
schéma	schéma	n.	m.			false
science	science	n.	f.			false
scientifique	scientifique	n.	m.			false
scolaire	scolaire	adj.				false
sculpteur	sculpteur	n.	m.			false
sculpture	sculpture	n.	f.			false
se	se	pron.				false
séance	séance	n.	f.			false
seau	seau	n.	m.			false
sec	sec	adj.				false
sécher	sécher	v.				false
sécheresse	sécheresse	n.	f.			false
second	second	adj.				false
seconde	seconde	n.	f.			false
secouer	secouer	v.				false
secours	secours	n.	m.			false
secousse	secousse	n.	f.			false
secret	secret	n.	m.			false
secret	secret	adj.				false
secrétaire	secrétaire	n.	f.			false
secte	secte	n.	f.			false
sécurité	sécurité	n.	f.			false
séduction	séduction	n.	f.			false
seigneur	seigneur	n.	m.			false
sein	sein	n.	m.			false
séisme	séisme	n.	m.			false
seize	seize	dét.				false
séjour	séjour	n.	m.			false
sel	sel	n.	m.			false
sélection	sélection	n.	f.			false
selon	selon	prép.				false
semaine	semaine	n.	f.			false
semblable	semblable	adj.				false
sembler	sembler	v.				false
semelle	semelle	n.	f.			false
sens	sens	n.	m.			false
sensation	sensation	n.	f.			false
sensibilité	sensibilité	n.	f.			false
sensible	sensible	adj.				false
senteur	senteur	n.	f.			false
sentier	sentier	n.	m.			false
sentiment	sentiment	n.	m.			false
sentimentalité	sentimentalité	n.	f.			false
sentir	sentir	v.				false
séparation	séparation	n.	f.			false
séparer	séparer	v.				false
sept	sept	dét.				false
septembre	septembre	n.	m.			false
sépulture	sépulture	n.	f.			false
sérénité	sérénité	n.	f.			false
série	série	n.	f.			false
sérieux	sérieux	n.	m.			false
sérieux	sérieux	adj.				false
seringue	seringue	n.	f.			false
serment	serment	n.	m.			false
serpent	serpent	n.	m.			false
serrer	serrer	v.				false
serrure	serrure	n.	f.			false
service	service	n.	m.			false
servir	servir	v.				false
seul	seul	adj.				false
seulement	seulement	adv.				false
sève	sève	n.	f.			false
sévère	sévère	adj.				false
sévérité	sévérité	n.	f.			false
sexualité	sexualité	n.	f.			false
si	si	conj.				false
si	si	adv.				false
siècle	siècle	n.	m.			false
siège	siège	n.	m.			false
sieste	sieste	n.	f.			false
sifflement	sifflement	n.	m.			false
sifflet	sifflet	n.	m.			false
signal	signal	n.	m.			false
signalement	signalement	n.	m.			false
signature	signature	n.	f.			false
signe	signe	n.	m.			false
signification	signification	n.	f.			false
signifier	signifier	v.				false
silence	silence	n.	m.			false
silencieux	silencieux	adj.				false
silhouette	silhouette	n.	f.			false
sillon	sillon	n.	m.			false
similitude	similitude	n.	f.			false
simple	simple	adj.				false
simplement	simplement	adv.				false
simplicité	simplicité	n.	f.			false
simplification	simplification	n.	f.			false
sincérité	sincérité	n.	f.			false
singe	singe	n.	m.			false
sinistre	sinistre	adj.				false
sinon	sinon	conj.				false
sirène	sirène	n.	f.			false
site	site	n.	m.			false
situation	situation	n.	f.			false
situer	situer	v.				false
six	six	dét.				false
ski	ski	n.	m.			false
skieur	skieur	n.	m.			false
slogan	slogan	n.	m.			false
snobisme	snobisme	n.	m.			false
sobriété	sobriété	n.	f.			false
sobriquet	sobriquet	n.	m.			false
soccer	soccer	n.	m.			false
société	société	n.	f.			false
sœur	sœur	n.	f.			false
soi	soi	pron.				false
soie	soie	n.	f.			false
soif	soif	n.	f.			false
soigner	soigner	v.				false
soin	soin	n.	m.			false
soir	soir	n.	m.			false
soirée	soirée	n.	f.			false
soit	soit	conj.				false
soixante	soixante	dét.				false
sol	sol	n.	m.			false
soldat	soldat	n.	m.			false
soldes	soldes	n.	m.	pl.		false
soleil	soleil	n.	m.			false
solidarité	solidarité	n.	f.			false
solide	solide	adj.				false
solide	solide	n.	m.			false
solidité	solidité	n.	f.			false
solitude	solitude	n.	f.			false
solution	solution	n.	f.			false
sombre	sombre	adj.				false
somme	somme	n.	f.			false
sommeil	sommeil	n.	m.			false
sommet	sommet	n.	m.			false
son	son	dét.				false
son	son	n.	m.			false
sondage	sondage	n.	m.			false
songe	songe	n.	m.			false
songer	songer	v.				false
sonner	sonner	v.				false
sonnerie	sonnerie	n.	f.			false
sorcier	sorcier	n.	m.			false
sort	sort	n.	m.			false
sorte	sorte	n.	f.			false
sortie	sortie	n.	f.			false
sortir	sortir	v.				false
sottise	sottise	n.	f.			false
sou	sou	n.	m.			false
souci	souci	n.	m.			false
soudain	soudain	adv.				false
soudain	soudain	adj.				false
souffle	souffle	n.	m.			false
souffler	souffler	v.				false
souffrance	souffrance	n.	f.			false
souffrir	souffrir	v.				false
souhait	souhait	n.	m.			false
souhaiter	souhaiter	v.				false
soulagement	soulagement	n.	m.			false
soulèvement	soulèvement	n.	m.			false
soulever	soulever	v.				false
soulier	soulier	n.	m.			false
soumission	soumission	n.	f.			false
soupçon	soupçon	n.	m.			false
soupe	soupe	n.	f.			false
souper	souper	n.	m.			false
soupir	soupir	n.	m.			false
soupirer	soupirer	v.				false
souple	souple	adj.				false
souplesse	souplesse	n.	f.			false
source	source	n.	f.			false
sourcil	sourcil	n.	m.			false
sourd	sourd	adj.				false
sourire	sourire	n.	m.			false
sourire	sourire	v.				false
souris	souris	n.	f.			false
sous	sous	prép.				false
sous-marin	sous-marin	n.	m.			false
soustraction	soustraction	n.	f.			false
soutien	soutien	n.	m.			false
souvenir	souvenir	n.	m.			false
souvenir, se	souvenir, se	v.				false
souvent	souvent	adv.				false
spécial	spécial	adj.				false
spécialisation	spécialisation	n.	f.			false
spécialiste	spécialiste	n.	m.			false
spécialité	spécialité	n.	f.			false
spectacle	spectacle	n.	m.			false
spectateur	spectateur	n.	m.			false
spiritualité	spiritualité	n.	f.			false
splendeur	splendeur	n.	f.			false
spontanéité	spontanéité	n.	f.			false
sport	sport	n.	m.			false
sportif	sportif	n.	m.			false
stabilité	stabilité	n.	f.			false
stade	stade	n.	m.			false
stage	stage	n.	m.			false
station	station	n.	f.			false
stationnement	stationnement	n.	m.			false
statistique	statistique	n.	f.			false
statu quo	statu quo	n.	m.			false
statue	statue	n.	f.			false
stature	stature	n.	f.			false
stéréotype	stéréotype	n.	m.			false
stimulant	stimulant	n.	m.			false
stratagème	stratagème	n.	m.			false
stratège	stratège	n.	m.			false
stratégie	stratégie	n.	f.			false
stress	stress	n.	m.			false
structure	structure	n.	f.			false
stupeur	stupeur	n.	f.			false
stupidité	stupidité	n.	f.			false
style	style	n.	m.			false
subir	subir	v.				false
subtilité	subtilité	n.	f.			false
succès	succès	n.	m.			false
succession	succession	n.	f.			false
sucre	sucre	n.	m.			false
sud	sud	n.	m.			false
sueur	sueur	n.	f.			false
suffire	suffire	v.				false
suffisant	suffisant	adj.				false
suggestion	suggestion	n.	f.			false
suite	suite	n.	f.			false
suivant	suivant	adj.				false
suivi	suivi	n.	m.			false
suivre	suivre	v.				false
sujet	sujet	n.	m.			false
super	super	adj.		inv.		false
superficie	superficie	n.	f.			false
supérieur	supérieur	adj.				false
supériorité	supériorité	n.	f.			false
superstition	superstition	n.	f.			false
supplice	supplice	n.	m.			false
supplier	supplier	v.				false
support	support	n.	m.			false
supporter	supporter	v.				false
supposer	supposer	v.				false
supposition	supposition	n.	f.			false
suppression	suppression	n.	f.			false
sur	sur	prép.				false
sûr	sûr	adj.				false
surdité	surdité	n.	f.			false
surement	surement	adv.				true
sûrement	sûrement	adv.				false
sureté	sureté	n.	f.			true
sûreté	sûreté	n.	f.			false
surf	surf	n.	m.			false
surface	surface	n.	f.			false
surnom	surnom	n.	m.			false
surplus	surplus	n.	m.			false
surprendre	surprendre	v.				false
surprise	surprise	n.	f.			false
sursaut	sursaut	n.	m.			false
surtout	surtout	adv.				false
surveillance	surveillance	n.	f.			false
surveiller	surveiller	v.				false
survie	survie	n.	f.			false
susceptibilité	susceptibilité	n.	f.			false
suspect	suspect	n.	m.			false
suspense	suspense	n.	m.			false
suspension	suspension	n.	f.			false
syllabe	syllabe	n.	f.			false
symbole	symbole	n.	m.			false
sympathie	sympathie	n.	f.			false
sympathique	sympathique	adj.				false
symptôme	symptôme	n.	m.			false
syndicat	syndicat	n.	m.			false
synonyme	synonyme	n.	m.			false
syntaxe	syntaxe	n.	f.			false
synthèse	synthèse	n.	f.			false
système	système	n.	m.			false
tabac	tabac	n.	m.			false
tabagisme	tabagisme	n.	m.			false
table	table	n.	f.			false
tableau	tableau	n.	m.			false
tabou	tabou	n.	m.			false
tache	tache	n.	f.			false
tâche	tâche	n.	f.			false
tact	tact	n.	m.			false
tactique	tactique	n.	f.			false
taille	taille	n.	f.			false
taire, se	taire, se	v.				false
talent	talent	n.	m.			false
talon	talon	n.	m.			false
tambour	tambour	n.	m.			false
tandis que	tandis que	conj.				false
tant	tant	adv.				false
tante	tante	n.	f.			false
tantôt	tantôt	adv.				false
tapage	tapage	n.	m.			false
tape	tape	n.	f.			false
taper	taper	v.				false
tapis	tapis	n.	m.			false
tard	tard	adv.				false
tarder	tarder	v.				false
tarif	tarif	n.	m.			false
tarte	tarte	n.	f.			false
tas	tas	n.	m.			false
taudis	taudis	n.	m.			false
taureau	taureau	n.	m.			false
taux	taux	n.	m.			false
taxe	taxe	n.	f.			false
taxi	taxi	n.	m.			false
te	te	pron.				false
technicien	technicien	n.	m.			false
technique	technique	n.	f.			false
technologie	technologie	n.	f.			false
teint	teint	n.	m.			false
teinte	teinte	n.	f.			false
télé	télé	n.	f.			false
téléphone	téléphone	n.	m.			false
téléphoner	téléphoner	v.				false
téléspectateur	téléspectateur	n.	m.			false
téléviseur	téléviseur	n.	m.			false
télévision	télévision	n.	f.			false
tellement	tellement	adv.				false
témérité	témérité	n.	f.			false
témoignage	témoignage	n.	m.			false
témoin	témoin	n.	m.			false
tempe	tempe	n.	f.			false
tempérament	tempérament	n.	m.			false
température	température	n.	f.			false
tempête	tempête	n.	f.			false
temps	temps	n.	m.			false
ténacité	ténacité	n.	f.			false
tendance	tendance	n.	f.			false
tendre	tendre	adj.				false
tendre	tendre	v.				false
tendresse	tendresse	n.	f.			false
tenir	tenir	v.				false
tennis	tennis	n.	m.			false
tension	tension	n.	f.			false
tentation	tentation	n.	f.			false
tentative	tentative	n.	f.			false
tente	tente	n.	f.			false
tenter	tenter	v.				false
tenue	tenue	n.	f.			false
terme	terme	n.	m.			false
terminer	terminer	v.				false
terrain	terrain	n.	m.			false
terrasse	terrasse	n.	f.			false
terre	terre	n.	f.			false
terreur	terreur	n.	f.			false
terrible	terrible	adj.				false
territoire	territoire	n.	m.			false
test	test	n.	m.			false
testament	testament	n.	m.			false
tête	tête	n.	f.			false
têtu	têtu	adj.				false
texte	texte	n.	m.			false
thé	thé	n.	m.			false
théâtre	théâtre	n.	m.			false
théorie	théorie	n.	f.			false
thérapie	thérapie	n.	f.			false
thermomètre	thermomètre	n.	m.			false
tic	tic	n.	m.			false
tiédeur	tiédeur	n.	f.			false
tige	tige	n.	f.			false
timbre	timbre	n.	m.			false
timide	timide	adj.				false
timidité	timidité	n.	f.			false
tir	tir	n.	m.			false
tirer	tirer	v.				false
tireur	tireur	n.	m.			false
tissage	tissage	n.	m.			false
tisser	tisser	v.				false
tissu	tissu	n.	m.			false
titre	titre	n.	m.			false
toi	toi	pron.				false
toile	toile	n.	f.			false
toilette	toilette	n.	f.			false
toilettes	toilettes	n.	f.	pl.		false
toit	toit	n.	m.			false
tôle	tôle	n.	f.			false
tolérance	tolérance	n.	f.			false
tombe	tombe	n.	f.			false
tomber	tomber	v.				false
ton	ton	dét.				false
ton	ton	n.	m.			false
tonneau	tonneau	n.	m.			false
tonnerre	tonnerre	n.	m.			false
torchon	torchon	n.	m.			false
tornade	tornade	n.	f.			false
torpeur	torpeur	n.	f.			false
torrent	torrent	n.	m.			false
torse	torse	n.	m.			false
tort	tort	n.	m.			false
torture	torture	n.	f.			false
tôt	tôt	adv.				false
total	total	n.	m.			false
toucher	toucher	v.				false
toujours	toujours	adv.				false
toupie	toupie	n.	f.			false
tour	tour	n.	f.			false
tour	tour	n.	m.			false
tourisme	tourisme	n.	m.			false
touriste	touriste	n.	m.			false
tourment	tourment	n.	m.			false
tournage	tournage	n.	m.			false
tournant	tournant	n.	m.			false
tourner	tourner	v.				false
tournoi	tournoi	n.	m.			false
tout	tout	dét.				false
tout	tout	adv.				false
tout	tout	pron.				false
tout	tout	n.	m.			false
tout à coup	tout à coup	adv.				false
toutefois	toutefois	adv.				false
toux	toux	n.	f.			false
toxicomane	toxicomane	n.	m.			false
trac	trac	n.	m.			false
tracas	tracas	n.	m.			false
trace	trace	n.	f.			false
tracé	tracé	n.	m.			false
tradition	tradition	n.	f.			false
traducteur	traducteur	n.	m.			false
traduction	traduction	n.	f.			false
trafic	trafic	n.	m.			false
trafiquant	trafiquant	n.	m.			false
tragédie	tragédie	n.	f.			false
trahir	trahir	v.				false
trahison	trahison	n.	f.			false
train	train	n.	m.			false
trainer	trainer	v.				true
traîner	traîner	v.				false
trait	trait	n.	m.			false
traité	traité	n.	m.			false
traitement	traitement	n.	m.			false
traiter	traiter	v.				false
traître	traître	n.	m.			false
traitrise	traitrise	n.	f.			true
traîtrise	traîtrise	n.	f.			false
trajectoire	trajectoire	n.	f.			false
trajet	trajet	n.	m.			false
tranche	tranche	n.	f.			false
tranquille	tranquille	adj.				false
tranquillement	tranquillement	adv.				false
tranquillité	tranquillité	n.	f.			false
transaction	transaction	n.	f.			false
transformation	transformation	n.	f.			false
transformer	transformer	v.				false
transition	transition	n.	f.			false
transparence	transparence	n.	f.			false
transpiration	transpiration	n.	f.			false
transport	transport	n.	m.			false
transporter	transporter	v.				false
traumatisme	traumatisme	n.	m.			false
travail	travail	n.	m.			false
travailler	travailler	v.				false
travailleur	travailleur	n.	m.			false
travaux	travaux	n.	m.	pl.		false
travers	travers	n.	m.			false
traversée	traversée	n.	f.			false
traverser	traverser	v.				false
treize	treize	dét.				false
tremblement	tremblement	n.	m.			false
trembler	trembler	v.				false
trente	trente	dét.				false
très	très	adv.				false
trésor	trésor	n.	m.			false
tresse	tresse	n.	f.			false
tri	tri	n.	m.			false
tribunal	tribunal	n.	m.			false
tricycle	tricycle	n.	m.			false
triomphe	triomphe	n.	m.			false
triste	triste	adj.				false
tristesse	tristesse	n.	f.			false
trois	trois	dét.				false
troisième	troisième	adj.				false
tromper, se	tromper, se	v.				false
trompette	trompette	n.	f.			false
tronc	tronc	n.	m.			false
trop	trop	adv.				false
trophée	trophée	n.	m.			false
trot	trot	n.	m.			false
trottoir	trottoir	n.	m.			false
trou	trou	n.	m.			false
trouble	trouble	n.	m.			false
troubler	troubler	v.				false
troupe	troupe	n.	f.			false
troupeau	troupeau	n.	m.			false
trouvaille	trouvaille	n.	f.			false
trouver	trouver	v.				false
truc	truc	n.	m.			false
truie	truie	n.	f.			false
tu	tu	pron.				false
tube	tube	n.	m.			false
tuer	tuer	v.				false
tueur	tueur	n.	m.			false
tunnel	tunnel	n.	m.			false
tuyau	tuyau	n.	m.			false
type	type	n.	m.			false
tyran	tyran	n.	m.			false
tyrannie	tyrannie	n.	f.			false
ultimatum	ultimatum	n.	m.			false
un	un	dét.				false
un	un	pron.				false
unanimité	unanimité	n.	f.			false
une	une	n.	f.			false
uniforme	uniforme	n.	m.			false
union	union	n.	f.			false
unique	unique	adj.				false
uniquement	uniquement	adv.				false
unité	unité	n.	f.			false
univers	univers	n.	m.			false
université	université	n.	f.			false
urgence	urgence	n.	f.			false
usage	usage	n.	m.			false
usager	usager	n.	m.			false
usine	usine	n.	f.			false
ustensile	ustensile	n.	m.			false
usure	usure	n.	f.			false
utile	utile	adj.				false
utilisateur	utilisateur	n.	m.			false
utilisation	utilisation	n.	f.			false
utiliser	utiliser	v.				false
utilité	utilité	n.	f.			false
va-et-vient	va-et-vient	n.	m.			false
vacances	vacances	n.	f.	pl.		false
vacarme	vacarme	n.	m.			false
vaccin	vaccin	n.	m.			false
vaccination	vaccination	n.	f.			false
vache	vache	n.	f.			false
vagabond	vagabond	n.	m.			false
vague	vague	adj.				false
vague	vague	n.	f.			false
vainqueur	vainqueur	n.	m.			false
vaisselle	vaisselle	n.	f.			false
valeur	valeur	n.	f.			false
vallée	vallée	n.	f.			false
vallon	vallon	n.	m.			false
valoir	valoir	v.				false
valse	valse	n.	f.			false
vampire	vampire	n.	m.			false
vandalisme	vandalisme	n.	m.			false
vanité	vanité	n.	f.			false
vantardise	vantardise	n.	f.			false
vapeur	vapeur	n.	f.			false
variation	variation	n.	f.			false
variété	variété	n.	f.			false
vase	vase	n.	m.			false
vaste	vaste	adj.				false
vedette	vedette	n.	f.			false
végétation	végétation	n.	f.			false
véhicule	véhicule	n.	m.			false
veille	veille	n.	f.			false
veiller	veiller	v.				false
veine	veine	n.	f.			false
vélo	vélo	n.	m.			false
velours	velours	n.	m.			false
vendeur	vendeur	n.	m.			false
vendre	vendre	v.				false
vendredi	vendredi	n.	m.			false
vengeance	vengeance	n.	f.			false
venger	venger	v.				false
venir	venir	v.				false
vent	vent	n.	m.			false
vente	vente	n.	f.			false
ventre	ventre	n.	m.			false
verbe	verbe	n.	m.			false
verdure	verdure	n.	f.			false
vérification	vérification	n.	f.			false
vérifier	vérifier	v.				false
véritable	véritable	adj.				false
vérité	vérité	n.	f.			false
vernis	vernis	n.	m.			false
verre	verre	n.	m.			false
verrou	verrou	n.	m.			false
vers	vers	n.	m.			false
vers	vers	prép.				false
versant	versant	n.	m.			false
versement	versement	n.	m.			false
verser	verser	v.				false
version	version	n.	f.			false
vert	vert	adj.				false
vert	vert	n.	m.			false
vertige	vertige	n.	m.			false
veste	veste	n.	f.			false
vestige	vestige	n.	m.			false
veston	veston	n.	m.			false
vêtement	vêtement	n.	m.			false
viande	viande	n.	f.			false
victime	victime	n.	f.			false
victoire	victoire	n.	f.			false
vide	vide	n.	m.			false
vide	vide	adj.				false
vider	vider	v.				false
vie	vie	n.	f.			false
vieillard	vieillard	n.	m.			false
vieillesse	vieillesse	n.	f.			false
vieillissement	vieillissement	n.	m.			false
vieux	vieux	adj.				false
